tid,attribute,correct_val
56,CountyName,WAYNE
56,PhoneNumber,6017355151.0
56,HospitalType,Acute Care Hospitals
56,HospitalOwner,Government - Local
56,EmergencyService,Yes
56,Condition,Surgical Infection Prevention
56,MeasureCode,SCIP-INF-4
56,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
56,Stateavg,MS_SCIP-INF-4
57,ProviderNumber,171341
57,HospitalName,HIAWATHA COMMUNITY HOSPITAL
57,City,HIAWATHA
57,State,KS
57,ZipCode,66434.0
57,CountyName,BROWN
57,PhoneNumber,7857422131.0
57,HospitalType,Critical Access Hospitals
57,HospitalOwner,Voluntary non-profit - Private
57,EmergencyService,No
57,Condition,Heart Failure
57,MeasureCode,HF-2
57,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
57,Stateavg,KS_HF-2
58,ProviderNumber,141325
58,HospitalName,KEWANEE HOSPITAL
58,City,KEWANEE
58,State,IL
58,ZipCode,61443.0
58,CountyName,HENRY
58,PhoneNumber,3098533361.0
58,HospitalType,Critical Access Hospitals
58,HospitalOwner,Voluntary non-profit - Private
58,EmergencyService,Yes
58,Condition,Heart Attack
58,MeasureCode,AMI-3
58,MeasureName,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
58,Stateavg,IL_AMI-3
59,ProviderNumber,100286
59,HospitalName,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE
59,City,NAPLES
59,State,FL
59,ZipCode,34119.0
59,CountyName,COLLIER
59,PhoneNumber,2393484000.0
59,HospitalType,Acute Care Hospitals
59,HospitalOwner,Proprietary
59,EmergencyService,No
59,Condition,Surgical Infection Prevention
59,MeasureCode,SCIP-INF-6
59,MeasureName,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor)
59,Stateavg,FL_SCIP-INF-6
60,ProviderNumber,260034
60,HospitalName,BATES COUNTY MEMORIAL HOSPITAL
60,City,BUTLER
60,State,MO
60,ZipCode,64730.0
60,CountyName,BATES
60,PhoneNumber,6602007000.0
60,HospitalType,Acute Care Hospitals
60,HospitalOwner,Voluntary non-profit - Private
60,EmergencyService,Yes
60,Condition,Heart Failure
60,MeasureCode,HF-4
60,MeasureName,Heart Failure Patients Given Smoking Cessation Advice/Counseling
60,Stateavg,MO_HF-4
61,ProviderNumber,200031
61,HospitalName,CARY MEDICAL CENTER
61,City,CARIBOU
61,State,ME
61,ZipCode,4736.0
61,CountyName,AROOSTOOK
61,PhoneNumber,2074983111.0
61,HospitalType,Acute Care Hospitals
61,HospitalOwner,Government - Local
61,EmergencyService,Yes
61,Condition,Heart Failure
61,MeasureCode,HF-3
61,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
61,Stateavg,ME_HF-3
62,ProviderNumber,40022
62,HospitalName,NW ARKANSAS HOSPITALS; LLC
62,City,SPRINGDALE
62,State,AR
62,ZipCode,72764.0
62,CountyName,WASHINGTON
62,PhoneNumber,4797515711.0
62,HospitalType,Acute Care Hospitals
62,HospitalOwner,Proprietary
62,EmergencyService,No
62,Condition,Pneumonia
62,MeasureCode,PN-7
62,MeasureName,Pneumonia Patients Assessed and Given Influenza Vaccination
62,Stateavg,AR_PN-7
63,ProviderNumber,110168
63,HospitalName,REDMOND REGIONAL MEDICAL CENTER
63,City,ROME
63,State,GA
63,ZipCode,30165.0
63,CountyName,FLOYD
63,PhoneNumber,7068023012.0
63,HospitalType,Acute Care Hospitals
63,HospitalOwner,Proprietary
63,EmergencyService,Yes
63,Condition,Surgical Infection Prevention
63,MeasureCode,SCIP-VTE-2
63,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
63,Stateavg,GA_SCIP-VTE-2
64,ProviderNumber,210024
64,HospitalName,UNION MEMORIAL HOSPITAL
64,City,BALTIMORE
64,State,MD
64,ZipCode,21218.0
64,CountyName,BALTIMORE CITY
64,PhoneNumber,4105542000.0
64,HospitalType,Acute Care Hospitals
64,HospitalOwner,Voluntary non-profit - Other
64,EmergencyService,Yes
64,Condition,Heart Failure
64,MeasureCode,HF-3
64,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
64,Stateavg,MD_HF-3
65,ProviderNumber,140019
65,HospitalName,SHELBY MEMORIAL HOSPITAL
65,City,SHELBYVILLE
65,State,IL
65,ZipCode,62565.0
65,CountyName,SHELBY
65,PhoneNumber,2177743961.0
65,HospitalType,Acute Care Hospitals
65,HospitalOwner,Voluntary non-profit - Private
65,EmergencyService,No
65,Condition,Heart Attack
65,MeasureCode,AMI-3
65,MeasureName,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
65,Stateavg,IL_AMI-3
66,ProviderNumber,100252
66,HospitalName,RAULERSON HOSPITAL
66,City,OKEECHOBEE
66,State,FL
66,ZipCode,34972.0
66,CountyName,OKEECHOBEE
66,PhoneNumber,8637632151.0
66,HospitalType,Acute Care Hospitals
66,HospitalOwner,Proprietary
66,EmergencyService,Yes
66,Condition,Surgical Infection Prevention
66,MeasureCode,SCIP-INF-4
66,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
66,Stateavg,FL_SCIP-INF-4
67,ProviderNumber,161307
67,HospitalName,HANCOCK COUNTY MEMORIAL HOSPITAL
67,City,BRITT
67,State,IA
67,ZipCode,50423.0
67,CountyName,HANCOCK
67,PhoneNumber,6418435000.0
67,HospitalType,Critical Access Hospitals
67,HospitalOwner,Voluntary non-profit - Other
67,EmergencyService,No
67,Condition,Surgical Infection Prevention
67,MeasureCode,SCIP-VTE-2
67,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
67,Stateavg,IA_SCIP-VTE-2
68,ProviderNumber,171354
68,HospitalName,COMMUNITY HOSPITAL; ONAGA AND ST MARYS CAMPUS
68,City,ONAGA
68,State,KS
68,ZipCode,66521.0
68,CountyName,POTTAWATOMIE
68,PhoneNumber,7858894272.0
68,HospitalType,Critical Access Hospitals
68,HospitalOwner,Voluntary non-profit - Private
68,EmergencyService,Yes
68,Condition,Surgical Infection Prevention
68,MeasureCode,SCIP-INF-2
68,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection
68,Stateavg,KS_SCIP-INF-2
69,ProviderNumber,50239
69,HospitalName,GLENDALE ADVENTIST MEDICAL CENTER
69,City,GLENDALE
69,State,CA
69,ZipCode,91206.0
69,CountyName,LOS ANGELES
69,PhoneNumber,8184098202.0
69,HospitalType,Acute Care Hospitals
69,HospitalOwner,Voluntary non-profit - Church
69,EmergencyService,Yes
69,Condition,Pneumonia
69,MeasureCode,PN-3B
69,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
69,Stateavg,CA_PN-3B
70,ProviderNumber,220015
70,HospitalName,COOLEY DICKINSON HOSPITAL INC;THE
70,City,NORTHAMPTON
70,State,MA
70,ZipCode,1060.0
70,CountyName,HAMPSHIRE
70,PhoneNumber,4135822000.0
70,HospitalType,Acute Care Hospitals
70,HospitalOwner,Voluntary non-profit - Private
70,EmergencyService,No
70,Condition,Surgical Infection Prevention
70,MeasureCode,SCIP-VTE-2
70,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
70,Stateavg,MA_SCIP-VTE-2
71,ProviderNumber,110008
71,HospitalName,NORTHSIDE HOSPITAL CHEROKEE
71,City,CANTON
71,State,GA
71,ZipCode,30114.0
71,CountyName,CHEROKEE
71,PhoneNumber,7707205298.0
71,HospitalType,Acute Care Hospitals
71,HospitalOwner,Voluntary non-profit - Private
71,EmergencyService,Yes
71,Condition,Pneumonia
71,MeasureCode,PN-6
71,MeasureName,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)
71,Stateavg,GA_PN-6
72,ProviderNumber,231311
72,HospitalName,DECKERVILLE COMMUNITY HOSPITAL
72,City,DECKERVILLE
72,State,MI
72,ZipCode,48427.0
72,CountyName,SANILAC
72,PhoneNumber,8103762835.0
72,HospitalType,Critical Access Hospitals
72,HospitalOwner,Voluntary non-profit - Other
72,EmergencyService,Yes
72,Condition,Heart Failure
72,MeasureCode,HF-4
72,MeasureName,Heart Failure Patients Given Smoking Cessation Advice/Counseling
72,Stateavg,MI_HF-4
73,ProviderNumber,51325
73,HospitalName,MENDOCINO COAST DISTRICT HOSPITAL
73,City,FORT BRAGG
73,State,CA
73,ZipCode,95437.0
73,CountyName,MENDOCINO
73,PhoneNumber,7079614697.0
73,HospitalType,Critical Access Hospitals
73,HospitalOwner,Government - Hospital District or Authority
73,EmergencyService,Yes
73,Condition,Heart Attack
73,MeasureCode,AMI-3
73,MeasureName,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
73,Stateavg,CA_AMI-3
74,ProviderNumber,190002
74,HospitalName,LAFAYETTE GENERAL MEDICAL CENTER
74,City,LAFAYETTE
74,State,LA
74,ZipCode,70503.0
74,CountyName,LAFAYETTE
74,PhoneNumber,3372897991.0
74,HospitalType,Acute Care Hospitals
74,HospitalOwner,Voluntary non-profit - Other
74,EmergencyService,Yes
74,Condition,Heart Attack
74,MeasureCode,AMI-7A
74,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
74,Stateavg,LA_AMI-7A
75,ProviderNumber,170191
75,HospitalName,GREAT BEND REGIONAL HOSPITAL
75,City,GREAT BEND
75,State,KS
75,ZipCode,67530.0
75,CountyName,BARTON
75,PhoneNumber,6207928833.0
75,HospitalType,Acute Care Hospitals
75,HospitalOwner,Voluntary non-profit - Other
75,EmergencyService,Yes
75,Condition,Pneumonia
75,MeasureCode,PN-7
75,MeasureName,Pneumonia Patients Assessed and Given Influenza Vaccination
75,Stateavg,KS_PN-7
76,ProviderNumber,240069
76,HospitalName,OWATONNA HOSPITAL
76,City,OWATONNA
76,State,MN
76,ZipCode,55060.0
76,CountyName,STEELE
76,PhoneNumber,5074513850.0
76,HospitalType,Acute Care Hospitals
76,HospitalOwner,Voluntary non-profit - Other
76,EmergencyService,Yes
76,Condition,Pneumonia
76,MeasureCode,PN-5C
76,MeasureName,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
76,Stateavg,MN_PN-5C
77,ProviderNumber,190006
77,HospitalName,UNIVERSITY MEDICAL CENTER
77,City,LAFAYETTE
77,State,LA
77,ZipCode,70506.0
77,CountyName,LAFAYETTE
77,PhoneNumber,3372616001.0
77,HospitalType,Acute Care Hospitals
77,HospitalOwner,Government - State
77,EmergencyService,Yes
77,Condition,Surgical Infection Prevention
77,MeasureCode,SCIP-VTE-2
77,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
77,Stateavg,LA_SCIP-VTE-2
78,ProviderNumber,230141
78,HospitalName,MCLAREN REGIONAL MEDICAL CENTER
78,City,FLINT
78,State,MI
78,ZipCode,48532.0
78,CountyName,GENESEE
78,PhoneNumber,8103422000.0
78,HospitalType,Acute Care Hospitals
78,HospitalOwner,Voluntary non-profit - Other
78,EmergencyService,Yes
78,Condition,Heart Attack
78,MeasureCode,AMI-4
78,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling
78,Stateavg,MI_AMI-4
79,ProviderNumber,60032
79,HospitalName,ROSE MEDICAL CENTER
79,City,DENVER
79,State,CO
79,ZipCode,80220.0
79,CountyName,DENVER
79,PhoneNumber,3033202121.0
79,HospitalType,Acute Care Hospitals
79,HospitalOwner,Proprietary
79,EmergencyService,Yes
79,Condition,Children&#8217;s Asthma Care
79,MeasureCode,CAC-1
79,MeasureName,Children Who Received Reliever Medication While Hospitalized for Asthma
79,Stateavg,CO_CAC-1
80,ProviderNumber,260210
80,HospitalName,ST ALEXIUS HOSPITAL
80,City,SAINT LOUIS
80,State,MO
80,ZipCode,63118.0
80,CountyName,SAINT LOUIS CITY
80,PhoneNumber,3148657000.0
80,HospitalType,Acute Care Hospitals
80,HospitalOwner,Proprietary
80,EmergencyService,Yes
80,Condition,Surgical Infection Prevention
80,MeasureCode,SCIP-CARD-2
80,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery
80,Stateavg,MO_SCIP-CARD-2
81,ProviderNumber,161309
81,HospitalName,ALEGENT HEALTH COMMUNITY MEMORIAL HOSPITAL
81,City,MISSOURI VALLEY
81,State,IA
81,ZipCode,51555.0
81,CountyName,HARRISON
81,PhoneNumber,7126422784.0
81,HospitalType,Critical Access Hospitals
81,HospitalOwner,Voluntary non-profit - Private
81,EmergencyService,No
81,Condition,Pneumonia
81,MeasureCode,PN-4
81,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling
81,Stateavg,IA_PN-4
82,ProviderNumber,50373
82,HospitalName,LAC+USC MEDICAL CENTER
82,City,LOS ANGELES
82,State,CA
82,ZipCode,90033.0
82,CountyName,ORANGE
82,PhoneNumber,3232262800.0
82,HospitalType,Acute Care Hospitals
82,HospitalOwner,Government - Local
82,EmergencyService,Yes
82,Condition,Pneumonia
82,MeasureCode,PN-4
82,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling
82,Stateavg,CA_PN-4
83,ProviderNumber,260065
83,HospitalName,ST JOHN'S REGIONAL HEALTH CENTER
83,City,SPRINGFIELD
83,State,MO
83,ZipCode,65804.0
83,CountyName,GREENE
83,PhoneNumber,4178202000.0
83,HospitalType,Acute Care Hospitals
83,HospitalOwner,Voluntary non-profit - Church
83,EmergencyService,Yes
83,Condition,Heart Attack
83,MeasureCode,AMI-5
83,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
83,Stateavg,MO_AMI-5
84,ProviderNumber,220171
84,HospitalName,LAHEY CLINIC HOSPITAL
84,City,BURLINGTON
84,State,MA
84,ZipCode,1803.0
84,CountyName,MIDDLESEX
84,PhoneNumber,7817445100.0
84,HospitalType,Acute Care Hospitals
84,HospitalOwner,Voluntary non-profit - Other
84,EmergencyService,Yes
84,Condition,Heart Attack
84,MeasureCode,AMI-8A
84,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
84,Stateavg,MA_AMI-8A
85,ProviderNumber,140124
85,HospitalName,JOHN H STROGER JR HOSPITAL
85,City,CHICAGO
85,State,IL
85,ZipCode,60612.0
85,CountyName,COOK
85,PhoneNumber,3128646000.0
85,HospitalType,Acute Care Hospitals
85,HospitalOwner,Government - Local
85,EmergencyService,Yes
85,Condition,Heart Attack
85,MeasureCode,AMI-4
85,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling
85,Stateavg,IL_AMI-4
86,ProviderNumber,40042
86,HospitalName,CRITTENDEN MEMORIAL HOSPITAL
86,City,WEST MEMPHIS
86,State,AR
86,ZipCode,72301.0
86,CountyName,CRITTENDEN
86,PhoneNumber,8707351500.0
86,HospitalType,Acute Care Hospitals
86,HospitalOwner,Voluntary non-profit - Other
86,EmergencyService,Yes
86,Condition,Pneumonia
86,MeasureCode,PN-5C
86,MeasureName,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
86,Stateavg,AR_PN-5C
87,ProviderNumber,181324
87,HospitalName,THE MEDICAL CENTER AT SCOTTSVILLE
87,City,SCOTTSVILLE
87,State,KY
87,ZipCode,42164.0
87,CountyName,ALLEN
87,PhoneNumber,2706222800.0
87,HospitalType,Critical Access Hospitals
87,HospitalOwner,Voluntary non-profit - Private
87,EmergencyService,Yes
87,Condition,Pneumonia
87,MeasureCode,PN-4
87,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling
87,Stateavg,KY_PN-4
88,ProviderNumber,19043F
88,HospitalName,ALEXANDRIA VA MEDICAL CENTER
88,City,PINEVILLE
88,State,LA
88,ZipCode,71360.0
88,CountyName,RAPIDES
88,PhoneNumber,3184730010.0
88,HospitalType,Acute Care - VA Medical Center
88,HospitalOwner,Government Federal
88,EmergencyService,No
88,Condition,Heart Attack
88,MeasureCode,AMI-2
88,MeasureName,Heart Attack Patients Given Aspirin at Discharge
88,Stateavg,LA_AMI-2
89,ProviderNumber,260065
89,HospitalName,ST JOHN'S REGIONAL HEALTH CENTER
89,City,SPRINGFIELD
89,State,MO
89,ZipCode,65804.0
89,CountyName,GREENE
89,PhoneNumber,4178202000.0
89,HospitalType,Acute Care Hospitals
89,HospitalOwner,Voluntary non-profit - Church
89,EmergencyService,Yes
89,Condition,Pneumonia
89,MeasureCode,PN-5C
89,MeasureName,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
89,Stateavg,MO_PN-5C
90,ProviderNumber,190256
90,HospitalName,DOCTORS' HOSPITAL OF SLIDELL
90,City,SLIDELL
90,State,LA
90,ZipCode,70458.0
90,CountyName,SAINT TAMMANY
90,PhoneNumber,5046908200.0
90,HospitalType,Acute Care Hospitals
90,HospitalOwner,Proprietary
90,EmergencyService,Yes
90,Condition,Heart Failure
90,MeasureCode,HF-3
90,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
90,Stateavg,LA_HF-3
91,ProviderNumber,50091
91,HospitalName,COMMUNITY AND MISSION  HOSPITAL OF HUNTINGTON PARK
91,City,HUNTINGTON PARK
91,State,CA
91,ZipCode,90255.0
91,CountyName,LOS ANGELES
91,PhoneNumber,3235831931.0
91,HospitalType,Acute Care Hospitals
91,HospitalOwner,Voluntary non-profit - Private
91,EmergencyService,Yes
91,Condition,Surgical Infection Prevention
91,MeasureCode,SCIP-INF-1
91,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
91,Stateavg,CA_SCIP-INF-1
92,ProviderNumber,100183
92,HospitalName,CORAL GABLES HOSPITAL
92,City,CORAL GABLES
92,State,FL
92,ZipCode,33134.0
92,CountyName,MIAMI-DADE
92,PhoneNumber,3054458461.0
92,HospitalType,Acute Care Hospitals
92,HospitalOwner,Proprietary
92,EmergencyService,Yes
92,Condition,Surgical Infection Prevention
92,MeasureCode,SCIP-INF-6
92,MeasureName,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor)
92,Stateavg,FL_SCIP-INF-6
93,ProviderNumber,61327
93,HospitalName,SOUTHWEST MEMORIAL HOSPITAL
93,City,CORTEZ
93,State,CO
93,ZipCode,81321.0
93,CountyName,MONTEZUMA
93,PhoneNumber,9705656666.0
93,HospitalType,Critical Access Hospitals
93,HospitalOwner,Voluntary non-profit - Private
93,EmergencyService,Yes
93,Condition,Heart Failure
93,MeasureCode,HF-2
93,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
93,Stateavg,CO_HF-2
94,ProviderNumber,151323
94,HospitalName,PARKVIEW LAGRANGE HOSPITAL
94,City,LAGRANGE
94,State,IN
94,ZipCode,46761.0
94,CountyName,LAGRANGE
94,PhoneNumber,2604639000.0
94,HospitalType,Critical Access Hospitals
94,HospitalOwner,Government - Federal
94,EmergencyService,Yes
94,Condition,Heart Attack
94,MeasureCode,AMI-2
94,MeasureName,Heart Attack Patients Given Aspirin at Discharge
94,Stateavg,IN_AMI-2
95,ProviderNumber,20008
95,HospitalName,BARTLETT REGIONAL HOSPITAL
95,City,JUNEAU
95,State,AK
95,ZipCode,99801.0
95,CountyName,JUNEAU
95,PhoneNumber,9077968900.0
95,HospitalType,Acute Care Hospitals
95,HospitalOwner,Proprietary
95,EmergencyService,Yes
95,Condition,Heart Attack
95,MeasureCode,AMI-5
95,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
95,Stateavg,AK_AMI-5
96,ProviderNumber,60031
96,HospitalName,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES
96,City,COLORADO SPRINGS
96,State,CO
96,ZipCode,80907.0
96,CountyName,EL PASO
96,PhoneNumber,7197765000.0
96,HospitalType,Acute Care Hospitals
96,HospitalOwner,Voluntary non-profit - Private
96,EmergencyService,Yes
96,Condition,Pneumonia
96,MeasureCode,PN-7
96,MeasureName,Pneumonia Patients Assessed and Given Influenza Vaccination
96,Stateavg,CO_PN-7
97,ProviderNumber,50760
97,HospitalName,KAISER FOUNDATION HOSPITAL - ANTIOCH
97,City,ANTIOCH
97,State,CA
97,ZipCode,94531.0
97,CountyName,CONTRA COSTA
97,PhoneNumber,9258136500.0
97,HospitalType,Acute Care Hospitals
97,HospitalOwner,Voluntary non-profit - Private
97,EmergencyService,Yes
97,Condition,Pneumonia
97,MeasureCode,PN-4
97,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling
97,Stateavg,CA_PN-4
98,ProviderNumber,150056
98,HospitalName,CLARIAN HEALTH PARTNERS INC D/B/A METHODIST IU RIL
98,City,INDIANAPOLIS
98,State,IN
98,ZipCode,46206.0
98,CountyName,MARION
98,PhoneNumber,3179625900.0
98,HospitalType,Acute Care Hospitals
98,HospitalOwner,Voluntary non-profit - Private
98,EmergencyService,Yes
98,Condition,Surgical Infection Prevention
98,MeasureCode,SCIP-INF-3
98,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
98,Stateavg,IN_SCIP-INF-3
