tid,attribute,correct_val
77,MeasureCode,HF-2
77,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
77,Stateavg,AL_HF-2
77,ProviderNumber,10006
77,HospitalName,ELIZA COFFEE MEMORIAL HOSPITAL
77,Condition,Heart Failure
78,City,FLORENCE
78,ZipCode,35631
78,State,AL
78,PhoneNumber,2567688400
78,MeasureCode,HF-3
78,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
78,Stateavg,AL_HF-3
78,ProviderNumber,10006
78,HospitalName,ELIZA COFFEE MEMORIAL HOSPITAL
78,Condition,Heart Failure
79,City,FLORENCE
79,ZipCode,35631
79,State,AL
79,PhoneNumber,2567688400
79,MeasureCode,HF-4
79,MeasureName,Heart Failure Patients Given Smoking Cessation Advice/Counseling
79,Stateavg,AL_HF-4
79,ProviderNumber,10006
79,HospitalName,ELIZA COFFEE MEMORIAL HOSPITAL
79,Condition,Heart Failure
80,City,FLORENCE
80,ZipCode,35631
80,State,AL
80,PhoneNumber,2567688400
80,MeasureCode,PN-2
80,MeasureName,Pneumonia Patients Assessed and Given Pneumococcal Vaccination
80,Stateavg,AL_PN-2
80,ProviderNumber,10006
80,HospitalName,ELIZA COFFEE MEMORIAL HOSPITAL
80,Condition,Pneumonia
81,City,FLORENCE
81,ZipCode,35631
81,State,AL
81,PhoneNumber,2567688400
81,MeasureCode,PN-3B
81,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
81,Stateavg,AL_PN-3B
81,ProviderNumber,10006
81,HospitalName,ELIZA COFFEE MEMORIAL HOSPITAL
81,Condition,Pneumonia
82,City,FLORENCE
82,ZipCode,35631
82,State,AL
82,PhoneNumber,2567688400
82,MeasureCode,PN-4
82,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling
82,Stateavg,AL_PN-4
82,ProviderNumber,10006
82,HospitalName,ELIZA COFFEE MEMORIAL HOSPITAL
82,Condition,Pneumonia
83,City,FLORENCE
83,ZipCode,35631
83,State,AL
83,PhoneNumber,2567688400
83,MeasureCode,PN-5C
83,MeasureName,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
83,Stateavg,AL_PN-5C
83,ProviderNumber,10006
83,HospitalName,ELIZA COFFEE MEMORIAL HOSPITAL
83,Condition,Pneumonia
84,City,FLORENCE
84,ZipCode,35631
84,State,AL
84,PhoneNumber,2567688400
84,MeasureCode,PN-6
84,MeasureName,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)
84,Stateavg,AL_PN-6
84,ProviderNumber,10006
84,HospitalName,ELIZA COFFEE MEMORIAL HOSPITAL
84,Condition,Pneumonia
85,City,FLORENCE
85,ZipCode,35631
85,State,AL
85,PhoneNumber,2567688400
85,MeasureCode,PN-7
85,MeasureName,Pneumonia Patients Assessed and Given Influenza Vaccination
85,Stateavg,AL_PN-7
85,ProviderNumber,10006
85,HospitalName,ELIZA COFFEE MEMORIAL HOSPITAL
85,Condition,Pneumonia
86,City,FLORENCE
86,ZipCode,35631
86,State,AL
86,PhoneNumber,2567688400
86,MeasureCode,SCIP-CARD-2
86,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery
86,Stateavg,AL_SCIP-CARD-2
86,ProviderNumber,10006
86,HospitalName,ELIZA COFFEE MEMORIAL HOSPITAL
86,Condition,Surgical Infection Prevention
87,City,FLORENCE
87,ZipCode,35631
87,State,AL
87,PhoneNumber,2567688400
87,MeasureCode,SCIP-INF-1
87,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
87,Stateavg,AL_SCIP-INF-1
87,ProviderNumber,10006
87,HospitalName,ELIZA COFFEE MEMORIAL HOSPITAL
87,Condition,Surgical Infection Prevention
88,City,FLORENCE
88,ZipCode,35631
88,State,AL
88,PhoneNumber,2567688400
88,MeasureCode,SCIP-INF-2
88,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection
88,Stateavg,AL_SCIP-INF-2
88,ProviderNumber,10006
88,HospitalName,ELIZA COFFEE MEMORIAL HOSPITAL
88,Condition,Surgical Infection Prevention
89,City,FLORENCE
89,ZipCode,35631
89,State,AL
89,PhoneNumber,2567688400
89,MeasureCode,SCIP-INF-3
89,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
89,Stateavg,AL_SCIP-INF-3
89,ProviderNumber,10006
89,HospitalName,ELIZA COFFEE MEMORIAL HOSPITAL
89,Condition,Surgical Infection Prevention
90,City,FLORENCE
90,ZipCode,35631
90,State,AL
90,PhoneNumber,2567688400
90,MeasureCode,SCIP-INF-4
90,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
90,Stateavg,AL_SCIP-INF-4
90,ProviderNumber,10006
90,HospitalName,ELIZA COFFEE MEMORIAL HOSPITAL
90,Condition,Surgical Infection Prevention
91,City,FLORENCE
91,ZipCode,35631
91,State,AL
91,PhoneNumber,2567688400
91,MeasureCode,SCIP-INF-6
91,MeasureName,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor)
91,Stateavg,AL_SCIP-INF-6
91,ProviderNumber,10006
91,HospitalName,ELIZA COFFEE MEMORIAL HOSPITAL
91,Condition,Surgical Infection Prevention
92,City,FLORENCE
92,ZipCode,35631
92,State,AL
92,PhoneNumber,2567688400
92,MeasureCode,SCIP-VTE-1
92,MeasureName,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
92,Stateavg,AL_SCIP-VTE-1
92,ProviderNumber,10006
92,HospitalName,ELIZA COFFEE MEMORIAL HOSPITAL
92,Condition,Surgical Infection Prevention
93,City,FLORENCE
93,ZipCode,35631
93,State,AL
93,PhoneNumber,2567688400
93,MeasureCode,SCIP-VTE-2
93,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
93,Stateavg,AL_SCIP-VTE-2
93,ProviderNumber,10006
93,HospitalName,ELIZA COFFEE MEMORIAL HOSPITAL
93,Condition,Surgical Infection Prevention
94,City,OPP
94,ZipCode,36467
94,State,AL
94,PhoneNumber,3344933541
94,MeasureCode,AMI-1
94,MeasureName,Heart Attack Patients Given Aspirin at Arrival
94,Stateavg,AL_AMI-1
94,ProviderNumber,10007
94,HospitalName,MIZELL MEMORIAL HOSPITAL
94,Condition,Heart Attack
95,City,OPP
95,ZipCode,36467
95,State,AL
95,PhoneNumber,3344933541
95,MeasureCode,AMI-2
95,MeasureName,Heart Attack Patients Given Aspirin at Discharge
95,Stateavg,AL_AMI-2
95,ProviderNumber,10007
95,HospitalName,MIZELL MEMORIAL HOSPITAL
95,Condition,Heart Attack
96,City,OPP
96,ZipCode,36467
96,State,AL
96,PhoneNumber,3344933541
96,MeasureCode,AMI-3
96,MeasureName,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
96,Stateavg,AL_AMI-3
96,ProviderNumber,10007
96,HospitalName,MIZELL MEMORIAL HOSPITAL
96,Condition,Heart Attack
97,City,OPP
97,ZipCode,36467
97,State,AL
97,PhoneNumber,3344933541
97,MeasureCode,AMI-4
97,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling
97,Stateavg,AL_AMI-4
97,ProviderNumber,10007
97,HospitalName,MIZELL MEMORIAL HOSPITAL
97,Condition,Heart Attack
98,City,OPP
98,ZipCode,36467
98,State,AL
98,PhoneNumber,3344933541
98,MeasureCode,AMI-5
98,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
98,Stateavg,AL_AMI-5
98,ProviderNumber,10007
98,HospitalName,MIZELL MEMORIAL HOSPITAL
98,Condition,Heart Attack
99,City,OPP
99,ZipCode,36467
99,State,AL
99,PhoneNumber,3344933541
99,MeasureCode,AMI-7A
99,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
99,Stateavg,AL_AMI-7A
99,ProviderNumber,10007
99,HospitalName,MIZELL MEMORIAL HOSPITAL
99,Condition,Heart Attack
100,City,OPP
100,ZipCode,36467
100,State,AL
100,PhoneNumber,3344933541
100,MeasureCode,AMI-8A
100,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
100,Stateavg,AL_AMI-8A
100,ProviderNumber,10007
100,HospitalName,MIZELL MEMORIAL HOSPITAL
100,Condition,Heart Attack
101,City,OPP
101,ZipCode,36467
101,State,AL
101,PhoneNumber,3344933541
101,MeasureCode,HF-1
101,MeasureName,Heart Failure Patients Given Discharge Instructions
101,Stateavg,AL_HF-1
101,ProviderNumber,10007
101,HospitalName,MIZELL MEMORIAL HOSPITAL
101,Condition,Heart Failure
102,City,OPP
102,ZipCode,36467
102,State,AL
102,PhoneNumber,3344933541
102,MeasureCode,HF-2
102,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
102,Stateavg,AL_HF-2
102,ProviderNumber,10007
102,HospitalName,MIZELL MEMORIAL HOSPITAL
102,Condition,Heart Failure
103,City,OPP
103,ZipCode,36467
103,State,AL
103,PhoneNumber,3344933541
103,MeasureCode,HF-3
103,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
103,Stateavg,AL_HF-3
103,ProviderNumber,10007
103,HospitalName,MIZELL MEMORIAL HOSPITAL
103,Condition,Heart Failure
104,City,OPP
104,ZipCode,36467
104,State,AL
104,PhoneNumber,3344933541
104,MeasureCode,HF-4
104,MeasureName,Heart Failure Patients Given Smoking Cessation Advice/Counseling
104,Stateavg,AL_HF-4
104,ProviderNumber,10007
104,HospitalName,MIZELL MEMORIAL HOSPITAL
104,Condition,Heart Failure
105,City,OPP
105,ZipCode,36467
105,State,AL
105,PhoneNumber,3344933541
105,MeasureCode,PN-2
105,MeasureName,Pneumonia Patients Assessed and Given Pneumococcal Vaccination
105,Stateavg,AL_PN-2
105,ProviderNumber,10007
105,HospitalName,MIZELL MEMORIAL HOSPITAL
105,Condition,Pneumonia
106,City,OPP
106,ZipCode,36467
106,State,AL
106,PhoneNumber,3344933541
106,MeasureCode,PN-3B
106,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
106,Stateavg,AL_PN-3B
106,ProviderNumber,10007
106,HospitalName,MIZELL MEMORIAL HOSPITAL
106,Condition,Pneumonia
107,City,OPP
107,ZipCode,36467
107,State,AL
107,PhoneNumber,3344933541
107,MeasureCode,PN-4
107,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling
107,Stateavg,AL_PN-4
107,ProviderNumber,10007
107,HospitalName,MIZELL MEMORIAL HOSPITAL
107,Condition,Pneumonia
108,City,OPP
108,ZipCode,36467
108,State,AL
108,PhoneNumber,3344933541
108,MeasureCode,PN-5C
108,MeasureName,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
108,Stateavg,AL_PN-5C
108,ProviderNumber,10007
108,HospitalName,MIZELL MEMORIAL HOSPITAL
108,Condition,Pneumonia
109,City,OPP
109,ZipCode,36467
109,State,AL
109,PhoneNumber,3344933541
109,MeasureCode,PN-6
109,MeasureName,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)
109,Stateavg,AL_PN-6
109,ProviderNumber,10007
109,HospitalName,MIZELL MEMORIAL HOSPITAL
109,Condition,Pneumonia
110,City,OPP
110,ZipCode,36467
110,State,AL
110,PhoneNumber,3344933541
110,MeasureCode,PN-7
110,MeasureName,Pneumonia Patients Assessed and Given Influenza Vaccination
110,Stateavg,AL_PN-7
110,ProviderNumber,10007
110,HospitalName,MIZELL MEMORIAL HOSPITAL
110,Condition,Pneumonia
111,City,OPP
111,ZipCode,36467
111,State,AL
111,PhoneNumber,3344933541
111,MeasureCode,SCIP-CARD-2
111,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery
111,Stateavg,AL_SCIP-CARD-2
111,ProviderNumber,10007
111,HospitalName,MIZELL MEMORIAL HOSPITAL
111,Condition,Surgical Infection Prevention
112,City,OPP
112,ZipCode,36467
112,State,AL
112,PhoneNumber,3344933541
112,MeasureCode,SCIP-INF-1
112,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
112,Stateavg,AL_SCIP-INF-1
112,ProviderNumber,10007
112,HospitalName,MIZELL MEMORIAL HOSPITAL
112,Condition,Surgical Infection Prevention
113,City,OPP
113,ZipCode,36467
113,State,AL
113,PhoneNumber,3344933541
113,MeasureCode,SCIP-INF-2
113,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection
113,Stateavg,AL_SCIP-INF-2
113,ProviderNumber,10007
113,HospitalName,MIZELL MEMORIAL HOSPITAL
113,Condition,Surgical Infection Prevention
114,City,OPP
114,ZipCode,36467
114,State,AL
114,PhoneNumber,3344933541
114,MeasureCode,SCIP-INF-3
114,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
114,Stateavg,AL_SCIP-INF-3
114,ProviderNumber,10007
114,HospitalName,MIZELL MEMORIAL HOSPITAL
114,Condition,Surgical Infection Prevention
115,City,OPP
115,ZipCode,36467
115,State,AL
115,PhoneNumber,3344933541
115,MeasureCode,SCIP-INF-4
115,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
115,Stateavg,AL_SCIP-INF-4
115,ProviderNumber,10007
115,HospitalName,MIZELL MEMORIAL HOSPITAL
115,Condition,Surgical Infection Prevention
116,City,OPP
116,ZipCode,36467
116,State,AL
116,PhoneNumber,3344933541
116,MeasureCode,SCIP-INF-6
116,MeasureName,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor)
116,Stateavg,AL_SCIP-INF-6
116,ProviderNumber,10007
116,HospitalName,MIZELL MEMORIAL HOSPITAL
116,Condition,Surgical Infection Prevention
117,City,OPP
117,ZipCode,36467
117,State,AL
117,PhoneNumber,3344933541
117,MeasureCode,SCIP-VTE-1
117,MeasureName,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
117,Stateavg,AL_SCIP-VTE-1
117,ProviderNumber,10007
117,HospitalName,MIZELL MEMORIAL HOSPITAL
117,Condition,Surgical Infection Prevention
118,City,OPP
118,ZipCode,36467
118,State,AL
118,PhoneNumber,3344933541
118,MeasureCode,SCIP-VTE-2
118,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
118,Stateavg,AL_SCIP-VTE-2
118,ProviderNumber,10007
118,HospitalName,MIZELL MEMORIAL HOSPITAL
118,Condition,Surgical Infection Prevention
119,City,LUVERNE
119,ZipCode,36049
119,State,AL
119,PhoneNumber,3343353374
119,MeasureCode,AMI-1
119,MeasureName,Heart Attack Patients Given Aspirin at Arrival
119,Stateavg,AL_AMI-1
119,ProviderNumber,10008
119,HospitalName,CRENSHAW COMMUNITY HOSPITAL
119,Condition,Heart Attack
120,City,LUVERNE
120,ZipCode,36049
120,State,AL
120,PhoneNumber,3343353374
120,MeasureCode,AMI-2
120,MeasureName,Heart Attack Patients Given Aspirin at Discharge
120,Stateavg,AL_AMI-2
120,ProviderNumber,10008
120,HospitalName,CRENSHAW COMMUNITY HOSPITAL
120,Condition,Heart Attack
121,City,LUVERNE
121,ZipCode,36049
121,State,AL
121,PhoneNumber,3343353374
121,MeasureCode,AMI-3
121,MeasureName,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
121,Stateavg,AL_AMI-3
121,ProviderNumber,10008
121,HospitalName,CRENSHAW COMMUNITY HOSPITAL
121,Condition,Heart Attack
122,City,LUVERNE
122,ZipCode,36049
122,State,AL
122,PhoneNumber,3343353374
122,MeasureCode,AMI-4
122,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling
122,Stateavg,AL_AMI-4
122,ProviderNumber,10008
122,HospitalName,CRENSHAW COMMUNITY HOSPITAL
122,Condition,Heart Attack
123,City,LUVERNE
123,ZipCode,36049
123,State,AL
123,PhoneNumber,3343353374
123,MeasureCode,AMI-5
123,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
123,Stateavg,AL_AMI-5
123,ProviderNumber,10008
123,HospitalName,CRENSHAW COMMUNITY HOSPITAL
123,Condition,Heart Attack
124,City,LUVERNE
124,ZipCode,36049
124,State,AL
124,PhoneNumber,3343353374
124,MeasureCode,AMI-7A
124,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
124,Stateavg,AL_AMI-7A
124,ProviderNumber,10008
124,HospitalName,CRENSHAW COMMUNITY HOSPITAL
124,Condition,Heart Attack
125,City,LUVERNE
125,ZipCode,36049
125,State,AL
125,PhoneNumber,3343353374
125,MeasureCode,AMI-8A
125,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
125,Stateavg,AL_AMI-8A
125,ProviderNumber,10008
125,HospitalName,CRENSHAW COMMUNITY HOSPITAL
125,Condition,Heart Attack
126,City,LUVERNE
126,ZipCode,36049
126,State,AL
126,PhoneNumber,3343353374
126,MeasureCode,HF-1
126,MeasureName,Heart Failure Patients Given Discharge Instructions
126,Stateavg,AL_HF-1
126,ProviderNumber,10008
126,HospitalName,CRENSHAW COMMUNITY HOSPITAL
126,Condition,Heart Failure
127,City,LUVERNE
127,ZipCode,36049
127,State,AL
127,PhoneNumber,3343353374
127,MeasureCode,HF-2
127,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
127,Stateavg,AL_HF-2
127,ProviderNumber,10008
127,HospitalName,CRENSHAW COMMUNITY HOSPITAL
127,Condition,Heart Failure
128,City,LUVERNE
128,ZipCode,36049
128,State,AL
128,PhoneNumber,3343353374
128,MeasureCode,HF-3
128,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
128,Stateavg,AL_HF-3
128,ProviderNumber,10008
128,HospitalName,CRENSHAW COMMUNITY HOSPITAL
128,Condition,Heart Failure
129,City,LUVERNE
129,ZipCode,36049
129,State,AL
129,PhoneNumber,3343353374
129,MeasureCode,HF-4
129,MeasureName,Heart Failure Patients Given Smoking Cessation Advice/Counseling
129,Stateavg,AL_HF-4
129,ProviderNumber,10008
129,HospitalName,CRENSHAW COMMUNITY HOSPITAL
129,Condition,Heart Failure
130,City,LUVERNE
130,ZipCode,36049
130,State,AL
130,PhoneNumber,3343353374
130,MeasureCode,PN-2
130,MeasureName,Pneumonia Patients Assessed and Given Pneumococcal Vaccination
130,Stateavg,AL_PN-2
130,ProviderNumber,10008
130,HospitalName,CRENSHAW COMMUNITY HOSPITAL
130,Condition,Pneumonia
131,City,LUVERNE
131,ZipCode,36049
131,State,AL
131,PhoneNumber,3343353374
131,MeasureCode,PN-3B
131,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
131,Stateavg,AL_PN-3B
131,ProviderNumber,10008
131,HospitalName,CRENSHAW COMMUNITY HOSPITAL
131,Condition,Pneumonia
132,City,LUVERNE
132,ZipCode,36049
132,State,AL
132,PhoneNumber,3343353374
132,MeasureCode,PN-4
132,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling
132,Stateavg,AL_PN-4
132,ProviderNumber,10008
132,HospitalName,CRENSHAW COMMUNITY HOSPITAL
132,Condition,Pneumonia
133,City,LUVERNE
133,ZipCode,36049
133,State,AL
133,PhoneNumber,3343353374
133,MeasureCode,PN-5C
133,MeasureName,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
133,Stateavg,AL_PN-5C
133,ProviderNumber,10008
133,HospitalName,CRENSHAW COMMUNITY HOSPITAL
133,Condition,Pneumonia
134,City,LUVERNE
134,ZipCode,36049
134,State,AL
134,PhoneNumber,3343353374
134,MeasureCode,PN-6
134,MeasureName,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)
134,Stateavg,AL_PN-6
134,ProviderNumber,10008
134,HospitalName,CRENSHAW COMMUNITY HOSPITAL
134,Condition,Pneumonia
135,City,LUVERNE
135,ZipCode,36049
135,State,AL
135,PhoneNumber,3343353374
135,MeasureCode,PN-7
135,MeasureName,Pneumonia Patients Assessed and Given Influenza Vaccination
135,Stateavg,AL_PN-7
135,ProviderNumber,10008
135,HospitalName,CRENSHAW COMMUNITY HOSPITAL
135,Condition,Pneumonia
136,City,LUVERNE
136,ZipCode,36049
136,State,AL
136,PhoneNumber,3343353374
136,MeasureCode,SCIP-CARD-2
136,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery
136,Stateavg,AL_SCIP-CARD-2
136,ProviderNumber,10008
136,HospitalName,CRENSHAW COMMUNITY HOSPITAL
136,Condition,Surgical Infection Prevention
137,City,LUVERNE
137,ZipCode,36049
137,State,AL
137,PhoneNumber,3343353374
137,MeasureCode,SCIP-INF-1
137,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
137,Stateavg,AL_SCIP-INF-1
137,ProviderNumber,10008
137,HospitalName,CRENSHAW COMMUNITY HOSPITAL
137,Condition,Surgical Infection Prevention
138,City,LUVERNE
138,ZipCode,36049
138,State,AL
138,PhoneNumber,3343353374
138,MeasureCode,SCIP-INF-2
138,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection
138,Stateavg,AL_SCIP-INF-2
138,ProviderNumber,10008
138,HospitalName,CRENSHAW COMMUNITY HOSPITAL
138,Condition,Surgical Infection Prevention
